NAME,ORIGIN,POPULARITY,sex
Newport,British,NA,boy
Newton,British,7069,boy
Nhean,NA,NA,boy
Ngai,NA,NA,boy
Newsy,British,NA,boy
Nezer,Hebrew,NA,boy
Niall,Irish,4100,boy
Ngozi,NA,NA,boy
Nghi,NA,NA,boy
Niaz,Persian,11248,boy
Newt,NA,NA,boy
Nial,Irish,11599,boy
Nicandro,Spanish,11847,boy
Nicandrios,Spanish,NA,boy
Nicas,NA,NA,boy
Nicandreo,Spanish,NA,boy
Niccolo,Greek,5560,boy
Nicanor,Greek,9697,boy
Nicco,British,5384,boy
Nicandros,Spanish,NA,boy
Nicholai,Greek,5221,boy
Nicholl,Greek,10670,boy
Nicklas,Greek,7491,boy
Nicasius,NA,NA,boy
Nickey,Greek,11567,boy
Nick,Japanese,2130,boy
Nichols,Greek,12167,boy
Nicholas,Greek,101,boy
Nickolaus,Greek,10178,boy
Nickolas,Greek,1565,boy
Nicholaus,Greek,7729,boy
Nickson,British,7491,boy
Nickleby,British,NA,boy
Nicodemo,Greek,12167,boy
Nicolai,Greek,3682,boy
Nicodemus,Greek,5875,boy
Nicolaas,Greek,9256,boy
Nicolay,Greek,NA,boy
Nicolas,Greek,352,boy
Nicolae,NA,NA,boy
Nicolet,Greek,11843,boy
Nicolaus,Greek,8258,boy
Nicolao,Greek,NA,boy
Nicolis,Greek,9651,boy
Nicoli,Greek,7729,boy
Nicollet,Greek,NA,boy
Nicos,Greek,12473,boy
Nicolo,Greek,5560,boy
Nicomedo,Spanish,NA,boy
Nicolls,Greek,NA,boy
Nicoll,Greek,11455,boy
Nicomedes,Spanish,7217,boy
Nicostrato,Greek,NA,boy
Nicu,NA,NA,boy
Nicostratos,Greek,NA,boy
Nieko,NA,NA,boy
Niek,NA,NA,boy
Nicostratus,Greek,NA,boy
Nigellus,Irish,NA,boy
Nihopalaoa,NA,NA,boy
Niel,Irish,8537,boy
Niels,Danish,6472,boy
Nigel,Spanish,2415,boy
Nijel,Irish,10178,boy
Nien,NA,NA,boy
Nik,Greek,9723,boy
Nikander,Spanish,NA,boy
Niguel,Irish,11480,boy
Nikandreo,Spanish,NA,boy
Nikandrios,Spanish,NA,boy
Nikhel,Indian,NA,boy
Nikkolas,Greek,9697,boy
Niklaas,Greek,NA,boy
Nikhil,Indian,3081,boy
Nikko,British,2438,boy
Nikodemus,Greek,NA,boy
Nikodema,Greek,NA,boy
Nikodem,NA,NA,boy
Nikkolay,Greek,NA,boy
Nikodim,Greek,NA,boy
Niklas,Greek,5988,boy
Niklos,Greek,NA,boy
Niklaus,NA,NA,boy
Nikodemos,NA,NA,boy
Nikolaas,NA,NA,boy
Nikolao,NA,NA,boy
Nikolaos,NA,NA,boy
Nikolai,Greek,918,boy
Nikolaus,Greek,6215,boy
Nikolay,Greek,7491,boy
Nikos,Greek,6623,boy
Nikolos,Greek,11710,boy
Nikolas,Greek,1107,boy
Nilos,Greek,NA,boy
Nikomedes,Spanish,NA,boy
Nile,Irish,3046,boy
Nikostratos,Greek,NA,boy
Nil,NA,NA,boy
Niles,Irish,4063,boy
Nilsson,NA,NA,boy
Nilson,NA,NA,boy
Nils,Greek,6472,boy
Nimrod,Hebrew,11094,boy
Nino,NA,NA,boy
Ninny,NA,NA,boy
Ninian,Gaelic,NA,boy
Niram,NA,NA,boy
Nishad,NA,NA,boy
Nithi,NA,NA,boy
Nirvan,NA,NA,boy
Nisan,Hebrew,11957,boy
Nissan,Hebrew,11599,boy
Niv,NA,NA,boy
Nishan,Armenian,7281,boy
Niven,Latin,10959,boy
Nirel,NA,NA,boy
Nisbett,British,NA,boy
Nizar,Arabic,7729,boy
Nissim,Hebrew,7979,boy
Nixon,British,974,boy
Nisbet,British,NA,boy
Njal,Irish,NA,boy
Njord,Scandinavian,NA,boy
Nkrumah,NA,NA,boy
Noble,Latin,2312,boy
Nkruma,NA,NA,boy
Noah,Hebrew,3,boy
Noach,Hebrew,6753,boy
Noak,Hebrew,NA,boy
Nobutaka,NA,NA,boy
Nobuyuki,NA,NA,boy
Nolace,NA,NA,boy
Noam,Hebrew,2903,boy
Nohokai,NA,NA,boy
Noboru,NA,NA,boy
Nohea,NA,NA,boy
Nobuhiko,NA,NA,boy
Nolyn,Irish,4369,boy
Noll,Latin,NA,boy
Nooriel,Hebrew,NA,boy
Nollaig,NA,NA,boy
Norayer,NA,NA,boy
Normand,German,11455,boy
Noori,Arabic,10873,boy
Norman,German,2091,boy
Normando,German,11944,boy
Norbert,German,11480,boy
Normen,German,7643,boy
Noriyuki,NA,NA,boy
Northclyff,British,NA,boy
Norberto,German,5875,boy
North,NA,NA,boy
Northcliffe,British,NA,boy
Northcliff,British,NA,boy
Norrie,Hebrew,11599,boy
Norris,French,7069,boy
Northrop,British,NA,boy
Northrup,British,NA,boy
Norvell,French,11094,boy
Norvill,French,NA,boy
Norvel,French,11424,boy
Northclyffe,British,NA,boy
Norville,French,8913,boy
Norval,French,8106,boy
Norvil,French,6864,boy
Norvylle,French,NA,boy
Norvyn,British,NA,boy
Norton,German,11363,boy
Norward,British,6094,boy
Norvin,British,9425,boy
Norwell,British,NA,boy
Norwinn,British,NA,boy
Norwood,British,11142,boy
Norwynn,British,NA,boy
Novak,NA,NA,boy
Norwyn,British,NA,boy
Noud,NA,NA,boy
Norwin,British,6544,boy
Noslen,NA,NA,boy
Norwerd,British,NA,boy
Numbers,NA,NA,boy
Nsia,NA,NA,boy
Ntainyane,NA,NA,boy
Novena,Latin,11480,boy
Nsonowa,NA,NA,boy
Nunzio,Italian,9256,boy
Nuallan,NA,NA,boy
Nuncio,Italian,4931,boy
Ntai,NA,NA,boy
Nur al Din,NA,NA,boy
Nuri,Arabic,4327,boy
Nuriya,Hebrew,9256,boy
Nuris,Arabic,NA,boy
Nwafo,NA,NA,boy
Nuriel,Hebrew,10873,boy
Nurya,Hebrew,NA,boy
Nwabudike,NA,NA,boy
Nuren,NA,NA,boy
Nuriyah,Hebrew,10778,boy
Nwoye,NA,NA,boy
Nweke,NA,NA,boy
Nwankwo,NA,NA,boy
Nykko,British,NA,boy
Nymphas,NA,NA,boy
Nyles,British,5875,boy
Nygel,Irish,8872,boy
Nye,Welsh,12503,boy
