NAME,ORIGIN,POPULARITY,sex
Yolanthe,Spanish,NA,girl
Yolantha,Spanish,NA,girl
Yolane,Latin,NA,girl
Yolanne,Greek,NA,girl
Yollanda,NA,NA,girl
Yolie,Spanish,NA,girl
Yollette,NA,NA,girl
Yolonda,Spanish,12473,girl
Yoneko,NA,NA,girl
Yolley,Greek,NA,girl
Yonina,Hebrew,12211,girl
Yona,Hebrew,6339,girl
Yon,NA,NA,girl
Yollie,Greek,NA,girl
Yonit,Hebrew,NA,girl
Yonni,NA,NA,girl
Yosefa,Hebrew,NA,girl
Yonita,Hebrew,NA,girl
Yoninah,Hebrew,NA,girl
Yordanna,NA,NA,girl
Yordana,NA,NA,girl
Yosepha,Hebrew,NA,girl
Yosha,NA,NA,girl
Yoslene,Modern,NA,girl
Yoshiko,NA,NA,girl
Yosline,NA,NA,girl
Yoshie,NA,NA,girl
Yoslina,NA,NA,girl
Yoshimi,NA,NA,girl
Ysadora,Latin,NA,girl
Yosleen,NA,NA,girl
Ysabeau,Hebrew,NA,girl
Ysabell,French,11716,girl
Youliya,Russian,NA,girl
Youlanda,NA,NA,girl
Ysanne,Modern,NA,girl
Ysabel,French,7069,girl
Ysabelle,French,7729,girl
Ysande,NA,NA,girl
Ysabella,Hebrew,4327,girl
Ysanna,NA,NA,girl
Ysbella,French,NA,girl
Yseult,NA,NA,girl
Yseulte,NA,NA,girl
Ysbel,French,NA,girl
Yuberta,Italian,NA,girl
Ysolde,NA,NA,girl
Ysotta,NA,NA,girl
Ysobel,Hebrew,5043,girl
Yseut,NA,NA,girl
Ysotte,NA,NA,girl
Yudella,British,NA,girl
Yudelka,Hebrew,10281,girl
Yudif,Hebrew,NA,girl
Ysolda,NA,NA,girl
Yukiko,NA,NA,girl
Yudelle,British,NA,girl
Yudit,Hebrew,11704,girl
Yuette,NA,NA,girl
Yuk,NA,NA,girl
Yudita,Hebrew,NA,girl
Yuki,NA,NA,girl
Yula,Russian,5432,girl
Yuliana,NA,NA,girl
Yuko,NA,NA,girl
Yulianna,NA,NA,girl
Yulia,Latin,6623,girl
Yulinka,Russian,NA,girl
Yulanda,Spanish,10670,girl
Yulika,NA,NA,girl
Yulka,Russian,NA,girl
Yulenka,Russian,NA,girl
Yuliya,Russian,10873,girl
Yulla,Scandinavian,NA,girl
Yuonne,NA,NA,girl
Yumiko,Japanese,10778,girl
Yuma,NA,NA,girl
Yusriyya,NA,NA,girl
Yulonda,NA,NA,girl
Yun,NA,NA,girl
Yuta,Hebrew,9723,girl
Yumi,NA,NA,girl
Yuridiana,Russian,10507,girl
Yuseffa,Hebrew,NA,girl
Yusra,NA,NA,girl
Yung,NA,NA,girl
Yvedt,French,NA,girl
Yuriko,Japanese,10178,girl
Yvone,NA,NA,girl
Yvette,French,2788,girl
Yvetta,German,10670,girl
Yzabelle,Hebrew,10178,girl
Yvett,NA,NA,girl
Ywedelle,British,NA,girl
Yvonne,German,2640,girl
Yzobel,Hebrew,NA,girl
Yvonna,German,9723,girl
Yzobelle,Hebrew,NA,girl
