NAME,ORIGIN,POPULARITY,sex
Elldrich,British,NA,boy
Ellison,British,1281,boy
Ellesmere,British,NA,boy
Ellford,British,NA,boy
Ellington,British,2634,boy
Elliss,British,NA,boy
Ellrod,British,NA,boy
Ellger,British,NA,boy
Ellmer,British,NA,boy
Elliot,Hebrew,279,boy
Ellrad,British,NA,boy
Ellsworth,British,10959,boy
Ellswerth,British,NA,boy
Ellwood,British,11938,boy
Ellson,British,NA,boy
Ellyson,British,5758,boy
Ellton,British,NA,boy
Elman,British,10504,boy
Elmo,Latin,11710,boy
Elof,Swedish,4987,boy
Ellston,British,NA,boy
Elmore,British,12272,boy
Elpido,Greek,NA,boy
Elmir,British,10959,boy
Elpidos,Greek,NA,boy
Elpidio,NA,NA,boy
Elrad,British,NA,boy
Elpidios,NA,NA,boy
Eloi,Latin,11599,boy
Eloy,Latin,4562,boy
Elroi,French,9256,boy
Elroy,French,6215,boy
Elrey,British,10178,boy
Elroye,French,NA,boy
Elsworth,British,10428,boy
Elson,British,8238,boy
Elmer,British,2224,boy
Elsdon,British,NA,boy
Elrod,British,8428,boy
Elterman,German,NA,boy
Elov,Swedish,NA,boy
Elston,British,7281,boy
Eltermann,German,NA,boy
Eltman,German,NA,boy
Elviro,Spanish,NA,boy
Elton,British,3949,boy
Elvern,British,5446,boy
Elven,British,12043,boy
Eluf,Swedish,NA,boy
Elvis,Norse,2036,boy
Elvyn,British,11155,boy
Elvin,British,2707,boy
Elvo,NA,NA,boy
Elvio,Spanish,5295,boy
Elviss,NA,NA,boy
Elvys,NA,NA,boy
Elwell,British,5486,boy
Elwin,British,7979,boy
Ely,Hebrew,2676,boy
Elwill,British,NA,boy
Elwynn,Welsh,NA,boy
Elwinn,British,NA,boy
Elwood,British,4282,boy
Elwyn,Welsh,8238,boy
Elwynne,British,NA,boy
Elyott,Hebrew,11599,boy
Elyas,Hebrew,3432,boy
Emanual,Hebrew,11480,boy
Emeer,Hebrew,NA,boy
Emanuele,Hebrew,11480,boy
Emerey,British,10378,boy
Emelio,Latin,11696,boy
Emeri,British,2493,boy
Emilio,Latin,504,boy
Emilyan,Latin,NA,boy
Emanuel,Hebrew,702,boy
Emile,Latin,3890,boy
Emilion,Latin,NA,boy
Emlynn,Latin,9256,boy
Emir,Arabic,2688,boy
Emil,Latin,2620,boy
Emerson,British,232,boy
Emilian,Latin,10778,boy
Emek,NA,NA,boy
Emilianus,Latin,NA,boy
Emmerich,British,6108,boy
Emmanual,Hebrew,9256,boy
Emmanuel,Hebrew,294,boy
Emmery,British,4100,boy
Emmanouil,NA,NA,boy
Emery,British,275,boy
Emlin,Latin,NA,boy
Emlen,Welsh,NA,boy
Elyot,Hebrew,NA,boy
Emerich,British,10778,boy
Emiliano,Spanish,423,boy
Emidio,Italian,11704,boy
Emmit,British,2650,boy
Emmonual,Hebrew,NA,boy
Emmons,Irish,5688,boy
Emmory,British,7491,boy
Emmonuel,Hebrew,NA,boy
Emonuel,Hebrew,NA,boy
Emyr,NA,NA,boy
Emrys,Welsh,3220,boy
Enea,Latin,11599,boy
Emonual,Hebrew,NA,boy
Emmitt,British,1021,boy
Emory,British,842,boy
Enda,NA,NA,boy
Endimion,NA,NA,boy
Engelbert,German,11127,boy
Enne,Latin,NA,boy
Ennes,NA,NA,boy
Endymion,Greek,NA,boy
Enrikos,German,NA,boy
Enneas,Latin,NA,boy
Enoch,Hebrew,1428,boy
Enosh,Hebrew,11087,boy
Endicott,British,NA,boy
Enock,Hebrew,11599,boy
Enno,German,5796,boy
Enneis,Latin,NA,boy
Eneas,Greek,12503,boy
Enrico,Spanish,5758,boy
Enrique,Spanish,864,boy
Enos,Hebrew,4936,boy
Enneiss,Latin,NA,boy
Ensign,Latin,7637,boy
Enu,NA,NA,boy
Eoin,Irish,4019,boy
Endecott,British,NA,boy
Enzo,Italian,576,boy
Epefanio,Spanish,NA,boy
Eoghan,Gaelic,6339,boy
Eon,Scottish,8537,boy
Enzio,Italian,9256,boy
Epaminondas,Greek,NA,boy
Ep,NA,NA,boy
Eolo,NA,NA,boy
Epefano,Spanish,NA,boy
Ephah,Hebrew,NA,boy
Epephanio,Spanish,NA,boy
Ephigenios,Greek,NA,boy
Epemetheus,Greek,NA,boy
Ephraem,Hebrew,NA,boy
Ephigenio,Greek,NA,boy
Ephrat,Hebrew,NA,boy
Ephigenius,Greek,NA,boy
Ephraim,Hebrew,1750,boy
Ephron,Hebrew,11896,boy
Ephrim,Hebrew,9662,boy
Ephream,Hebrew,NA,boy
Ephrem,Hebrew,7729,boy
Epifano,Spanish,NA,boy
Eppa,NA,NA,boy
Ephriam,Hebrew,9723,boy
Ephrym,Hebrew,NA,boy
Eran,Hebrew,9256,boy
Epicurus,Greek,NA,boy
Epiphany,Spanish,7979,boy
Epifan,Spanish,NA,boy
Epifanio,Spanish,9266,boy
Erasme,Latin,NA,boy
Erasmios,Latin,NA,boy
Erast,NA,NA,boy
Eraste,Greek,NA,boy
Erasmus,Latin,11132,boy
Erastus,Greek,7154,boy
Erasmo,Latin,5988,boy
Erastos,Greek,NA,boy
Ercole,Italian,5454,boy
Erek,Norse,10778,boy
Erberto,German,NA,boy
Erasto,NA,NA,boy
Erel,Hebrew,NA,boy
Ercule,Greek,NA,boy
Erhard,German,4963,boy
Ercolo,Italian,NA,boy
Erez,Hebrew,9697,boy
Erhart,German,5959,boy
Eri,Irish,11480,boy
Eric,Norse,258,boy
Erie,American,9697,boy
Eriberto,NA,NA,boy
Erik,Norse,698,boy
Erich,Norse,5560,boy
Ericksen,Scandinavian,NA,boy
Erhardt,German,4908,boy
Erick,Norse,441,boy
Ericson,Scandinavian,6623,boy
Erico,Spanish,11704,boy
Erix,Norse,11704,boy
Eriq,Norse,10873,boy
Erki,NA,NA,boy
Erkki,NA,NA,boy
Erikson,Scandinavian,6913,boy
Erl,British,NA,boy
Erland,Norse,9181,boy
Erlend,Norse,NA,boy
Erle,British,10518,boy
Erly,British,NA,boy
Erlie,British,NA,boy
Erman,NA,NA,boy
Ermino,NA,NA,boy
Ermenegildo,NA,NA,boy
Ermanno,German,NA,boy
Erminio,Italian,11424,boy
Erling,British,11480,boy
Ermano,German,NA,boy
Ermes,Greek,NA,boy
Ernan,NA,NA,boy
Ernest,German,1920,boy
Erol,NA,NA,boy
Ernestus,German,NA,boy
Ern,British,NA,boy
Erric,Norse,12207,boy
Ernesto,German,1366,boy
Ernie,German,5660,boy
Erno,German,5632,boy
Erneszt,NA,NA,boy
Ernst,German,10778,boy
Errick,Norse,11480,boy
Eron,Spanish,6913,boy
Errico,Spanish,NA,boy
Erroll,Scottish,12272,boy
Eros,Greek,3712,boy
Erron,NA,NA,boy
Erryl,British,NA,boy
Erryle,NA,NA,boy
Erve,Scottish,NA,boy
Errol,British,5988,boy
Erskine,Scottish,11847,boy
Erskin,Scottish,10510,boy
Ervin,Scottish,3201,boy
Erving,British,10378,boy
Erv,Scottish,NA,boy
Erwin,British,4100,boy
Ervyn,Scottish,NA,boy
Erwinn,British,NA,boy
Ervine,Scottish,7154,boy
Erwynn,Scottish,NA,boy
Erwyn,Scottish,NA,boy
Esavio,Greek,NA,boy
Esaias,Hebrew,5474,boy
Eryk,Norse,7069,boy
Esau,Hebrew,4327,boy
Eryle,NA,NA,boy
Esabio,Greek,NA,boy
Escot,British,NA,boy
Esdras,Hebrew,3848,boy
Esavius,Greek,NA,boy
Esbjorn,Norse,NA,boy
Eskil,Norse,4299,boy
Esenin,Russian,NA,boy
Escott,British,NA,boy
Esequiel,Hebrew,7491,boy
Esebio,Greek,NA,boy
Esbern,Norse,NA,boy
Eshkol,Hebrew,NA,boy
Esmond,British,9256,boy
Esiason,Hebrew,NA,boy
Eskel,Norse,5428,boy
Esmeling,French,NA,boy
Eskaminzim,NA,NA,boy
Esiasson,Hebrew,NA,boy
Espen,NA,NA,boy
Esseboe,NA,NA,boy
Esias,Hebrew,9697,boy
Essi,NA,NA,boy
Esra,Hebrew,6108,boy
Esmund,British,NA,boy
Esteban,Spanish,809,boy
Essex,British,10778,boy
Estefan,Greek,10367,boy
Estevan,Spanish,3148,boy
Eston,British,7979,boy
Estanislao,NA,NA,boy
Estes,Latin,11480,boy
Estevon,Spanish,11599,boy
Estuardo,NA,NA,boy
Etcheberria,Spanish,NA,boy
Ethelred,British,NA,boy
Ethelwynne,British,NA,boy
Ethan,Hebrew,16,boy
Ethelwyn,British,5066,boy
Etan,Hebrew,10873,boy
Ethelwin,British,NA,boy
Ethelbert,British,9514,boy
Ethelwolf,British,NA,boy
Eton,British,10778,boy
Etienne,French,5296,boy
Ethen,Hebrew,3148,boy
Euandros,NA,NA,boy
Euclid,Greek,6400,boy
Ettore,Italian,10092,boy
Euell,British,5129,boy
Euclides,Greek,10510,boy
Eudel,British,NA,boy
Euen,Welsh,NA,boy
Eudocio,Greek,NA,boy
Euan,Scottish,6339,boy
Eufrates,Turkish,NA,boy
Eufemius,Greek,NA,boy
Eugene,Greek,1538,boy
Eufemiusz,NA,NA,boy
Eugen,Greek,11424,boy
Eufemio,Greek,11683,boy
Eugenios,Greek,NA,boy
Eugenio,Greek,4510,boy
Eulogio,Greek,11696,boy
Eunan,NA,NA,boy
Euodias,Greek,NA,boy
Euphrates,Turkish,NA,boy
Eugeniusz,NA,NA,boy
Eulalio,NA,NA,boy
Eusabio,Greek,NA,boy
Eurico,NA,NA,boy
Euphemio,Greek,NA,boy
Euphemios,Greek,NA,boy
Euphemius,Greek,NA,boy
Eusaio,Greek,NA,boy
Eusavio,Greek,NA,boy
Eusebios,Greek,NA,boy
Eusebius,Greek,NA,boy
Eusevios,Greek,NA,boy
Euripides,Greek,NA,boy
Eusevio,Greek,12503,boy
Eustace,Greek,9697,boy
Eustachy,Greek,NA,boy
Eusebio,Greek,7979,boy
Eustache,Greek,NA,boy
Eustachius,Greek,NA,boy
Eustatius,Greek,NA,boy
Eustachios,Greek,NA,boy
Eustasius,Greek,NA,boy
Eustaquio,Greek,12503,boy
Eustiss,Greek,NA,boy
Eustis,Greek,5539,boy
Eustashe,Greek,NA,boy
Eustazio,Greek,NA,boy
Ev,Welsh,NA,boy
Evald,British,5595,boy
Evangelo,Greek,11515,boy
Evangelos,NA,NA,boy
Evarado,British,NA,boy
Evangel,Greek,10959,boy
Evann,Welsh,7979,boy
Evaldo,British,NA,boy
Evangelino,Greek,NA,boy
Evaan,NA,NA,boy
Evans,Welsh,3788,boy
Evander,Greek,2707,boy
Evaristus,NA,NA,boy
Evarts,British,NA,boy
Evangelin,Greek,10367,boy
Even,Welsh,7069,boy
Evart,British,7640,boy
Eveneser,Hebrew,NA,boy
Evaristo,NA,NA,boy
Evenezer,Hebrew,NA,boy
Everardo,British,3178,boy
Everett,British,200,boy
Everhardt,German,NA,boy
Everard,British,12043,boy
Everhart,British,NA,boy
Evered,British,NA,boy
Everald,British,NA,boy
Everado,British,12503,boy
Everest,British,2023,boy
Everhild,British,NA,boy
Everet,British,9256,boy
Everitt,British,6339,boy
Everette,British,3028,boy
Everley,British,2493,boy
Everild,British,NA,boy
Everildo,British,NA,boy
Evgeni,NA,NA,boy
Evert,British,7729,boy
Everlie,British,4019,boy
Everly,British,262,boy
Evion,American,11599,boy
Everton,British,8238,boy
Evfimi,NA,NA,boy
Evgeny,Greek,NA,boy
Evgueni,NA,NA,boy
Evo,French,12167,boy
Evguenni,NA,NA,boy
Evin,Welsh,3504,boy
Evraud,British,NA,boy
Evian,American,10178,boy
Evreux,German,NA,boy
Evrard,German,NA,boy
Ewan,Welsh,2513,boy
Evyn,Welsh,3921,boy
Ewert,British,NA,boy
Evzen,NA,NA,boy
Eward,British,11163,boy
Ewald,British,5354,boy
Ewen,Irish,9697,boy
Ewart,British,8444,boy
Ewin,British,6761,boy
Ewing,British,10873,boy
Ewoud,NA,NA,boy
Ewell,British,9841,boy
Ewynn,British,NA,boy
Eysteinn,NA,NA,boy
Eylmer,British,NA,boy
Ewy,Welsh,NA,boy
Eyulf,Norwegian,NA,boy
Eyal,NA,NA,boy
Eyton,British,NA,boy
Eyolf,Norwegian,NA,boy
Ezechiel,Hebrew,11599,boy
Ezekiel,Hebrew,215,boy
Eyvind,NA,NA,boy
Ezar,Hebrew,NA,boy
Ezequiel,Hebrew,1010,boy
Eziechiele,Hebrew,NA,boy
Eziequel,Hebrew,NA,boy
Ezra,Hebrew,126,boy
Ezrah,Hebrew,2245,boy
Ezio,Latin,3246,boy
Ezer,Hebrew,NA,boy
Ezri,Hebrew,3746,boy
