NAME,ORIGIN,POPULARITY,sex
Vichensa,NA,NA,girl
Vicke,NA,NA,girl
Vichensia,NA,NA,girl
Vickan,NA,NA,girl
Vichenza,NA,NA,girl
Vickilyn,NA,NA,girl
Vickee,Latin,7070,girl
Vickey,Latin,11142,girl
Vicki,Latin,7979,girl
Vickie,Latin,10178,girl
Vickki,NA,NA,girl
Vicqui,NA,NA,girl
Vicktoria,NA,NA,girl
Vicky,NA,NA,girl
Victoria,Latin,71,girl
Victorie,Latin,11262,girl
Victorine,Latin,11262,girl
Victoire,Latin,10778,girl
Victorina,Latin,11957,girl
Vidonia,Portuguese,NA,girl
Vics,NA,NA,girl
Victoriana,Latin,10778,girl
Vidalia,NA,NA,girl
Vienna,Latin,1571,girl
Vidette,Spanish,7809,girl
Victoriya,NA,NA,girl
Vieda,Spanish,5854,girl
Vidosava,NA,NA,girl
Victory,Latin,3746,girl
Vidya,NA,NA,girl
Vidonya,Portuguese,NA,girl
Viennia,Latin,NA,girl
Vienne,Latin,8537,girl
Vigdis,NA,NA,girl
Vigdess,Norwegian,NA,girl
Vigidis,Norwegian,NA,girl
Vikiana,NA,NA,girl
Vigilia,Latin,NA,girl
Viki,Latin,10507,girl
Vika,Latin,7979,girl
Viktorija,Latin,11132,girl
Vikie,NA,NA,girl
Vikki,Latin,11847,girl
Viktorina,Latin,NA,girl
Vikkey,Latin,NA,girl
Viktorine,Latin,NA,girl
Viktorka,Latin,NA,girl
Vilelma,NA,NA,girl
Viky,NA,NA,girl
Villhelmine,German,NA,girl
Vikky,Latin,11683,girl
Viktoria,Latin,2993,girl
Villette,French,NA,girl
Vilhelmina,German,NA,girl
Villhelmina,German,NA,girl
Vimala,NA,NA,girl
Vilhelmine,German,NA,girl
Vina,Spanish,8872,girl
Vincentina,Latin,6331,girl
Vilma,Native American,6339,girl
Vincentia,Latin,8913,girl
Vincenzia,Latin,5758,girl
Vincentena,Latin,NA,girl
Vincenta,Latin,7667,girl
Vincenza,Latin,7979,girl
Vinesha,Greek,10539,girl
Vinetia,Latin,NA,girl
Vincetta,Latin,6583,girl
Vincintine,Latin,NA,girl
Vinetta,Spanish,9940,girl
Vinh,NA,NA,girl
Vinessa,Greek,11696,girl
Vinette,Spanish,9514,girl
Vinita,Spanish,11451,girl
Vinisha,Greek,10178,girl
Vinica,Spanish,NA,girl
Vinia,Latin,7070,girl
Vinni,British,6890,girl
Violaine,Latin,NA,girl
Violante,Latin,NA,girl
Violetta,Latin,2741,girl
Violanthe,Latin,NA,girl
Violeine,Latin,NA,girl
Viole,Latin,NA,girl
Violette,Latin,1978,girl
Viola,Latin,1853,girl
Vinya,Spanish,NA,girl
Violanta,Latin,NA,girl
Violletta,Latin,NA,girl
Viqui,Latin,NA,girl
Viollet,Latin,NA,girl
Violet,Latin,135,girl
Viorica,NA,NA,girl
Violeta,Latin,1743,girl
Viqul,NA,NA,girl
Viona,British,8872,girl
Virdis,Latin,NA,girl
Virgenya,Latin,NA,girl
Viollette,Latin,NA,girl
Virgen,NA,NA,girl
Vira,NA,NA,girl
Virgene,Latin,7442,girl
Virgena,Latin,7041,girl
Virge,Latin,5340,girl
Virgie,Latin,11944,girl
Virgina,Latin,11847,girl
Virgilia,NA,NA,girl
Virgine,Latin,5796,girl
Virginie,Latin,12090,girl
Virginia,Latin,965,girl
Virginnia,Latin,5816,girl
Viridian,Latin,NA,girl
Viridia,Latin,NA,girl
Virgy,Latin,NA,girl
Viridiana,Latin,6472,girl
Virtue,Latin,10258,girl
Viridis,Latin,NA,girl
Viridianne,Latin,NA,girl
Vironica,NA,NA,girl
Virna,Latin,9226,girl
Vision,NA,NA,girl
Virjeana,NA,NA,girl
Viridianna,Latin,NA,girl
Vitella,Latin,NA,girl
Vitel,Latin,NA,girl
Visalia,NA,NA,girl
Vita,Latin,6108,girl
Visitacion,Spanish,NA,girl
Vitka,Latin,NA,girl
Vitoria,Latin,9256,girl
Vitia,Spanish,NA,girl
Viva,Latin,8872,girl
Vivan,NA,NA,girl
Vivecca,NA,NA,girl
Viveca,Swedish,11843,girl
Vittoria,Latin,4624,girl
Viveka,Scandinavian,11480,girl
Vivecka,Scandinavian,NA,girl
Vivee,Latin,NA,girl
Viviane,Latin,5660,girl
Viviana,Latin,834,girl
Vivia,Latin,7281,girl
Vivianna,Latin,1961,girl
Vivianne,Latin,2458,girl
Vivyana,Latin,11599,girl
Vivi,Latin,6472,girl
Vivica,Scandinavian,7281,girl
Vivienne,Latin,522,girl
Vivina,NA,NA,girl
Vivyanne,Latin,NA,girl
Vivika,Scandinavian,10778,girl
Vivion,NA,NA,girl
Vladena,NA,NA,girl
Vivva,Latin,NA,girl
Vonda,Italian,12335,girl
Vladimira,NA,NA,girl
Vlatka,NA,NA,girl
Vix,NA,NA,girl
Vladislava,Slavic,11599,girl
Vondra,Czech,9841,girl
Vonessa,Greek,10725,girl
Vohnda,Italian,NA,girl
Voncile,NA,NA,girl
Vonizia,Latin,NA,girl
Volusia,NA,NA,girl
Vonesse,Greek,NA,girl
Voni,NA,NA,girl
Vonnie,Latin,10367,girl
Vonni,Czech,NA,girl
Vonitia,Latin,NA,girl
Vreni,NA,NA,girl
Vonnessa,Greek,NA,girl
Vyckee,NA,NA,girl
Vyoma,NA,NA,girl
Vyctoria,NA,NA,girl
Vonita,NA,NA,girl
Vronica,NA,NA,girl
Vyolet,Latin,9256,girl
Vynette,Spanish,NA,girl
Vynetta,Spanish,NA,girl
Vyolette,Latin,10959,girl
Vyna,Spanish,NA,girl
Vyoletta,Latin,NA,girl
Vyomika,NA,NA,girl
Vyvyana,Latin,NA,girl
Vyvyanne,Latin,NA,girl
